StudentID,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,Salary Package,IsAnomaly,PlacementStatus,Target_Gender,Target_City,Target_CollegeTier,Target_Stream,Target_Specialisation,Target_Hostel,Target_HistoryOfBacklogs,Target_CGPA_Tier
36128,9.63,9.56,9.51,9.6,9.41,9.54,9.57,9.71,9.56,79.9,2,3,3.0,4,2,87.8,2.7,57.41127296699558,72.8,1,18.16,0,1,0.6583148043673049,0.6609427609427609,0.9081480429068693,0.6532128154644711,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.9910676817936575
36129,5.3,5.35,5.3,5.58,5.71,5.57,5.54,5.74,5.41,86.7,1,2,1.0,1,1,72.1,3.6,65.6,58.7,1,0.0,0,0,0.6583148043673049,0.6605866403746611,0.3018718274111675,0.6716653512233622,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.20313153648479054
36130,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,88.9,2,3,2.0,3,2,93.6,3.0,78.7,57.5,0,18.71,0,1,0.6583148043673049,0.6616339540345579,0.9081480429068693,0.6716653512233622,0.6584004959702418,0.6553895987043369,0.7361406597706209,0.9910676817936575
36131,6.17,5.81,6.09,6.07,5.65,5.84,6.06,5.79,5.96,62.0,0,0,0.0,0,1,61.9,2.6,26.6,21.0,0,0.0,0,0,0.6583148043673049,0.6553480475382003,0.3018718274111675,0.6532128154644711,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36132,6.9,6.73,6.73,6.43,7.03,6.54,6.63,6.33,6.72,66.4,0,1,1.8044691509931448,0,0,46.7,1.8,30.3,31.3,0,0.0,0,0,0.6553077968490462,0.6597051597051597,0.3018718274111675,0.6716653512233622,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.7792716749065477
36133,8.95,9.15,9.67,9.03,8.98,9.42,9.6,9.63,9.17,96.2,2,3,3.0,2,1,80.1,4.3,70.9,72.6,1,25.39,0,1,0.6583148043673049,0.6467799288818649,0.9081480429068693,0.6532128154644711,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.9910676817936575
36134,4.62,5.07,4.31,4.75,4.48,4.62,4.87,4.55,4.57,68.7,0,1,0.0,0,0,42.2,1.5,35.1,24.8,1,0.0,0,0,0.6583148043673049,0.6597051597051597,0.3018718274111675,0.6487879142756763,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.20313153648479054
36135,7.76,7.54,7.53,7.35,8.05,7.63,8.33,7.6,7.83,74.1,2,2,3.0,3,1,81.3,5.0,77.5,72.3,1,8.55,0,1,0.6583148043673049,0.6597051597051597,0.6976624490671242,0.6532128154644711,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.7792716749065477
36136,9.88,9.67,10.0,9.97,10.0,10.0,9.33,10.0,9.97,69.7,2,2,1.0,2,1,58.7,2.2,56.8,51.5,0,18.6,0,1,0.6583148043673049,0.6605866403746611,0.3018718274111675,0.6532128154644711,0.6516526517359088,0.6592842673869007,0.30229493795981116,0.9910676817936575
36137,6.5,5.99,6.08,6.43,5.74,5.79,5.99,5.23,5.87,57.6,1,1,0.0,1,1,51.5,2.2,32.3,29.3,0,0.0,0,0,0.6583148043673049,0.661128903122498,0.3018718274111675,0.6532128154644711,0.6563831350080799,0.6553895987043369,0.30229493795981116,0.20313153648479054
36138,5.09,4.71,4.31,5.01,4.58,4.81,4.34,4.12,4.7,57.7,0,1,1.0,0,0,68.85926127341149,2.5,33.6,29.2,1,0.0,0,0,0.6553077968490462,0.6605866403746611,0.6976624490671242,0.6486231313926043,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.20313153648479054
36139,9.27,9.01,9.54,10.0,9.39,9.45,9.79,9.52,9.48,74.6,1,1,1.8044691509931448,2,0,60.0,3.3,57.41127296699558,52.1,1,18.46,0,1,0.6553077968490462,0.6467799288818649,0.9081480429068693,0.6487879142756763,0.6622787899921542,0.6553895987043369,0.30229493795981116,0.9910676817936575
36140,8.12,8.34,8.37,8.27,8.51,9.01,8.56,8.86,8.65,85.7,1,3,3.0,4,1,60.2,4.2,70.3,65.9,1,22.27,0,1,0.6553077968490462,0.6467799288818649,0.9081480429068693,0.6532128154644711,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.9910676817936575
36141,7.14,6.97,7.25,6.78,7.3,6.88,7.05,7.5,7.15,80.8,3,4,4.0,4,2,98.6,4.5,68.4,65.1,1,8.35,0,1,0.6553077968490462,0.6591515870661525,0.6976624490671242,0.6487879142756763,0.6563831350080799,0.6553895987043369,0.30229493795981116,0.7792716749065477
36142,6.55,5.75,5.88,6.44,6.04,6.11,6.02,6.68,6.25,65.6,1,2,1.0,3,1,63.5,3.4,47.5,56.7,1,0.0,0,0,0.6583148043673049,0.6605866403746611,0.6976624490671242,0.6716653512233622,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.20313153648479054
36143,9.25,9.23,9.38,9.13,9.32,9.16,9.25,8.72,9.24,80.1,0,2,1.0,1,1,64.4,3.3,50.6,46.6,1,18.46,0,1,0.6583148043673049,0.6616339540345579,0.3018718274111675,0.6486231313926043,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.9910676817936575
36144,9.2,9.86,9.2,9.24,9.81,9.86,9.82,9.64,9.55,90.9,2,2,4.0,4,1,68.85926127341149,4.0,77.4,70.3,0,18.48,0,1,0.6583148043673049,0.6597051597051597,0.6976624490671242,0.6486231313926043,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.9910676817936575
36145,6.89,6.75,7.08,6.74,7.19,7.39,7.28,6.68,6.87,83.0,0,2,2.0,2,0,72.2,2.9,47.2,44.8,0,0.0,0,0,0.6583148043673049,0.6553480475382003,0.3018718274111675,0.651540003644979,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.7792716749065477
36146,6.51,6.83,6.79,6.68,7.27,6.45,6.27,6.75,6.94,63.6,0,1,0.0,0,0,51.9,1.7,25.2,34.8,1,0.0,0,0,0.6583148043673049,0.6616339540345579,0.3018718274111675,0.6532128154644711,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.7792716749065477
36147,5.9,5.93,5.57,5.62,5.62,5.46,5.3,5.81,5.61,63.7,1,1,2.0,2,0,65.5,2.1,55.8,38.5,0,0.0,0,0,0.6583148043673049,0.6529160739687055,0.3018718274111675,0.6532128154644711,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36148,9.86,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,63.2,2,4,1.8044691509931448,3,0,88.5,3.6,77.7,76.8,0,18.07,0,1,0.6583148043673049,0.6616339540345579,0.6976624490671242,0.6532128154644711,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.9910676817936575
36149,6.47,6.71,6.9,6.33,6.25,6.0,6.49,6.59,6.44,57.2,1,0,0.0,1,0,41.7,2.7,30.2,32.8,0,0.0,0,0,0.6583148043673049,0.661128903122498,0.3018718274111675,0.6716653512233622,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.20313153648479054
36150,9.86,10.0,9.71,10.0,9.38,10.0,10.0,10.0,9.85,74.3,2,4,2.0,3,1,72.6,4.0,72.9,78.3,1,25.9,0,1,0.6583148043673049,0.6467799288818649,0.6976624490671242,0.6716653512233622,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.9910676817936575
36151,7.11,8.05,7.57,7.88,7.54,7.82,7.54,8.11,7.67,67.5,1,2,2.0,2,0,60.1,3.9,66.0,46.2,0,8.81,0,1,0.6583148043673049,0.6467799288818649,0.3018718274111675,0.6486231313926043,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.7792716749065477
36152,7.89,7.61,8.05,8.04,8.4,7.81,8.21,7.86,7.97,88.3,2,4,3.0,3,2,84.9,3.7,78.2,82.7,1,8.66,0,1,0.6583148043673049,0.6506528701650652,0.6976624490671242,0.6563886424134872,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.7792716749065477
36153,8.1,8.11,7.66,7.87,7.75,8.34,8.38,7.92,8.02,91.2,1,2,2.0,2,1,60.9,3.6,60.4,62.5,1,22.9,0,1,0.6583148043673049,0.6616339540345579,0.9081480429068693,0.6486231313926043,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.9910676817936575
36154,7.6,7.94,7.6,7.8,8.17,7.71,8.05,8.52,7.91,72.6,1,2,1.0,2,1,76.6,3.5,63.4,55.40852962724507,1,8.59,0,1,0.6583148043673049,0.6553480475382003,0.6976624490671242,0.6716653512233622,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.7792716749065477
36155,5.32,5.28,5.3,5.29,5.08,4.85,5.07,4.91,5.32,74.1,0,2,2.0,1,1,72.2,1.8,59.7,46.9,1,0.0,0,0,0.6583148043673049,0.6605866403746611,0.6976624490671242,0.6716653512233622,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.20313153648479054
36156,5.35,5.31,6.15,5.99,5.92,5.51,5.52,5.54,5.6,75.1,0,2,3.0,2,0,69.7,3.6,43.9,49.3,1,4.3,0,1,0.6553077968490462,0.6597051597051597,0.9081480429068693,0.6532128154644711,0.6584004959702418,0.6553895987043369,0.7361406597706209,0.20313153648479054
36157,7.45,7.51,7.95,7.58,7.25,7.33,7.82,7.78,7.57,72.0,2,1,2.0,3,1,74.8,4.7,60.8,75.5,1,8.65,0,1,0.6583148043673049,0.6467799288818649,0.6976624490671242,0.6532128154644711,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.7792716749065477
36158,8.25,7.64,7.72,8.34,7.92,7.58,8.63,8.33,8.1,70.3,1,2,2.0,2,0,78.9,2.4,62.5,52.7,1,18.76,0,1,0.6553077968490462,0.6597051597051597,0.6976624490671242,0.6716653512233622,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.9910676817936575
36159,5.63,5.91,5.62,5.01,5.99,5.79,5.91,5.46,5.75,74.7,1,2,1.0,1,0,69.7,2.7,54.8,62.3,1,6.39,0,1,0.6583148043673049,0.6467799288818649,0.6976624490671242,0.651540003644979,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.20313153648479054
36160,9.74,9.71,10.0,9.91,9.97,10.0,9.74,10.0,10.0,78.6,2,3,3.0,3,2,87.0,3.7,77.9,70.5,1,25.62,0,1,0.6553077968490462,0.6467799288818649,0.9081480429068693,0.6532128154644711,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.9910676817936575
36161,5.44,4.99,5.34,5.43,5.23,5.4,5.62,5.05,5.37,62.0,0,0,0.0,0,0,43.9,1.2,28.3,33.0,0,0.0,0,0,0.6583148043673049,0.661128903122498,0.3018718274111675,0.6487879142756763,0.6516526517359088,0.6553895987043369,0.30229493795981116,0.20313153648479054
36162,5.98,6.0,5.96,6.53,6.13,6.16,5.89,5.56,6.1,59.4,1,0,0.0,1,1,45.6,2.1,27.9,27.4,1,0.0,0,0,0.6583148043673049,0.6616339540345579,0.3018718274111675,0.6716653512233622,0.6584004959702418,0.6553895987043369,0.30229493795981116,0.20313153648479054
36163,6.34,6.06,6.19,6.44,6.22,6.21,6.0,6.04,6.35,63.6,1,1,1.0,1,0,49.5,1.6,31.5,30.3,0,0.0,0,0,0.6583148043673049,0.6605866403746611,0.3018718274111675,0.6487879142756763,0.6563831350080799,0.6553895987043369,0.30229493795981116,0.20313153648479054
36164,8.25,7.83,8.14,8.74,8.04,8.41,8.2,7.89,8.21,62.5,1,2,2.0,1,1,68.85926127341149,3.1,64.1,48.3,0,18.43,0,1,0.6553077968490462,0.6553480475382003,0.3018718274111675,0.6532128154644711,0.6584004959702418,0.6553895987043369,0.7361406597706209,0.9910676817936575
36165,10.0,10.0,10.0,10.0,10.0,9.91,10.0,10.0,9.75,71.2,2,4,3.0,3,2,77.7,3.6,88.5,64.0,1,25.55,0,1,0.6583148043673049,0.6609427609427609,0.6976624490671242,0.6716653512233622,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.9910676817936575
36166,6.36,6.72,6.19,6.2,6.55,7.01,6.47,6.65,6.55,72.6,1,3,2.0,2,1,59.2,3.1,54.8,54.7,0,8.41,0,1,0.6583148043673049,0.6529160739687055,0.6976624490671242,0.6716653512233622,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.7792716749065477
36167,4.23,4.29,4.79,4.5,4.1,4.0,4.0,4.0,4.15,59.2,0,0,1.0,0,0,50.0,1.9,30.5,29.2,0,0.0,0,0,0.6553077968490462,0.6616339540345579,0.3018718274111675,0.6487879142756763,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.20313153648479054
36168,7.62,7.13,7.56,7.02,7.76,7.57,7.29,7.72,7.3,86.8,2,4,3.0,2,2,72.8,3.8,58.4,74.3,0,8.58,0,1,0.6583148043673049,0.661128903122498,0.6976624490671242,0.6563886424134872,0.6516526517359088,0.6592842673869007,0.30229493795981116,0.7792716749065477
36169,5.6,4.65,5.41,4.85,5.17,5.41,5.49,5.08,5.23,71.6,0,2,1.0,1,0,66.9,2.5,56.4,55.40852962724507,0,0.0,0,0,0.6583148043673049,0.6597051597051597,0.6976624490671242,0.6486231313926043,0.6563831350080799,0.6553895987043369,0.30229493795981116,0.20313153648479054
36170,5.42,5.55,5.14,5.13,5.74,5.19,5.47,5.56,5.58,78.8,1,1,0.0,1,1,73.3,2.5,53.4,46.7,0,0.0,0,0,0.6583148043673049,0.6506528701650652,0.6976624490671242,0.6487879142756763,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36171,7.77,8.1,8.02,8.1,8.12,7.92,8.37,8.27,7.97,99.0,1,4,3.0,3,1,72.5,4.3,80.5,55.1,1,8.39,0,1,0.6553077968490462,0.6616339540345579,0.9081480429068693,0.6486231313926043,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.7792716749065477
36172,7.49,7.6,7.54,7.47,7.7,7.02,7.29,7.77,7.37,73.2,1,1,1.0,2,0,70.6,3.1,64.5,62.0,0,0.0,0,0,0.6583148043673049,0.6467799288818649,0.3018718274111675,0.6716653512233622,0.6584004959702418,0.6553895987043369,0.7361406597706209,0.7792716749065477
36173,5.67,5.89,5.97,5.72,5.87,5.51,5.65,6.11,5.9,55.7,0,0,0.0,1,1,56.3,1.7,27.8,19.0,0,0.0,0,0,0.6583148043673049,0.661128903122498,0.3018718274111675,0.6532128154644711,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36174,7.37,7.97,7.5,7.72,7.45,7.33,8.12,8.03,7.59,62.2,1,1,2.0,3,1,74.3,2.9,53.8,56.9,0,8.78,0,1,0.6583148043673049,0.6616339540345579,0.6976624490671242,0.651540003644979,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.7792716749065477
36175,9.73,9.36,9.77,9.74,9.72,10.0,9.64,10.0,9.81,78.4,1,3,3.0,3,2,61.5,5.0,90.1,87.3,1,26.0,0,1,0.6553077968490462,0.6506528701650652,0.9081480429068693,0.651540003644979,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.9910676817936575
36176,9.12,8.78,9.21,8.74,8.99,8.95,8.43,9.26,9.02,79.3,2,2,1.0,2,1,68.85926127341149,3.1,56.7,51.7,1,25.72,0,1,0.6583148043673049,0.6591515870661525,0.9081480429068693,0.6563886424134872,0.6563831350080799,0.6592842673869007,0.30229493795981116,0.9910676817936575
36177,8.46,8.25,8.45,8.19,8.51,8.33,8.82,8.14,8.54,89.4,2,4,3.0,3,2,94.6,4.6,76.3,55.40852962724507,1,18.3,0,1,0.6553077968490462,0.661128903122498,0.6976624490671242,0.6487879142756763,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.9910676817936575
36178,6.6,6.81,7.08,6.98,6.9,7.13,7.26,6.91,7.0,69.1,1,3,2.0,3,0,63.0,2.8,46.3,60.4,1,8.15,0,1,0.6583148043673049,0.6553480475382003,0.9081480429068693,0.6532128154644711,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.7792716749065477
36179,5.05,5.02,4.8,4.59,4.43,4.64,4.66,4.79,4.83,65.2,0,0,0.0,1,0,48.4,1.6,23.2,22.2,1,0.0,0,0,0.6583148043673049,0.6605866403746611,0.3018718274111675,0.6716653512233622,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36180,6.88,6.52,6.92,7.03,6.39,7.33,7.06,7.42,6.89,86.0,1,1,2.0,1,1,67.3,2.3,39.0,56.2,1,10.62,0,1,0.6583148043673049,0.6553480475382003,0.6976624490671242,0.651540003644979,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.7792716749065477
36181,8.88,9.22,9.48,9.18,9.19,9.42,9.37,9.17,9.35,79.7,1,2,1.0,1,1,44.7,2.7,64.9,55.40852962724507,1,18.68,0,1,0.6583148043673049,0.6506528701650652,0.3018718274111675,0.6563886424134872,0.6622787899921542,0.6553895987043369,0.30229493795981116,0.9910676817936575
36182,6.4,5.99,6.17,6.12,6.21,6.04,6.42,5.73,6.35,62.3,1,2,1.8044691509931448,2,0,59.2,3.0,63.5,54.0,0,3.74,0,1,0.6553077968490462,0.661128903122498,0.6976624490671242,0.6716653512233622,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.20313153648479054
36183,7.34,5.84,6.66,6.91,6.63,6.58,6.86,6.79,6.69,67.7,1,2,2.0,2,0,64.9,3.1542109566639414,51.6,61.1,0,8.28,0,1,0.6583148043673049,0.6616339540345579,0.6976624490671242,0.6532128154644711,0.6584004959702418,0.6553895987043369,0.7361406597706209,0.7792716749065477
36184,7.47,7.85,8.31,7.48,7.73,7.35,7.71,7.52,7.62,80.0,0,2,2.0,1,1,62.7,2.7,57.4,57.3,0,8.87,0,1,0.6553077968490462,0.6553480475382003,0.9081480429068693,0.6563886424134872,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.7792716749065477
36185,6.13,5.52,5.38,5.54,5.2,5.57,5.91,5.06,5.6,75.4,0,0,0.0,0,0,53.3,2.3,31.2,31.8,0,0.0,0,0,0.6583148043673049,0.6605866403746611,0.6976624490671242,0.651540003644979,0.6622787899921542,0.6592842673869007,0.30229493795981116,0.20313153648479054
36186,5.65,6.31,5.82,6.33,6.15,5.92,5.59,5.7,6.04,71.8,1,1,2.0,2,0,59.9,2.9,63.9,52.7,1,0.0,0,0,0.6583148043673049,0.6529160739687055,0.3018718274111675,0.6716653512233622,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.20313153648479054
36187,5.16,5.2,4.91,4.49,5.49,4.64,5.19,5.39,5.09,60.9,0,0,1.0,0,0,41.7,2.0,31.0,37.2,1,0.0,0,0,0.6583148043673049,0.6616339540345579,0.3018718274111675,0.6532128154644711,0.6563831350080799,0.6553895987043369,0.30229493795981116,0.20313153648479054
36188,5.63,6.38,5.36,5.05,5.56,5.23,5.52,5.51,5.59,61.9,0,0,1.0,1,0,53.4,3.1542109566639414,28.3,28.7,0,0.0,0,0,0.6583148043673049,0.6529160739687055,0.3018718274111675,0.6716653512233622,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36189,8.02,7.16,7.38,7.81,7.27,7.69,7.85,7.29,9.78,84.9,3,5,2.0,2,0,100.0,2.9,97.1,44.9,0,8.71,1,1,0.6583148043673049,0.6605866403746611,0.3018718274111675,0.651540003644979,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.7792716749065477
36190,6.04,6.7,6.92,6.43,6.52,6.52,5.62,6.15,6.49,63.9,1,1,1.0,0,0,56.0,1.5,29.3,26.0,0,0.0,0,0,0.6583148043673049,0.6467799288818649,0.3018718274111675,0.6532128154644711,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36191,9.0,8.7,8.21,8.27,8.65,8.67,8.26,8.48,8.58,87.9,2,3,2.0,3,2,94.5,4.6,77.0,55.40852962724507,1,18.95,0,1,0.6583148043673049,0.6467799288818649,0.9081480429068693,0.6716653512233622,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.9910676817936575
36192,6.55,6.75,7.03,7.39,7.33,7.43,7.44,6.93,7.14,79.8,1,2,2.0,2,1,68.85926127341149,2.5,43.6,55.40852962724507,1,8.22,0,1,0.6553077968490462,0.6591515870661525,0.9081480429068693,0.6487879142756763,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.7792716749065477
36193,8.59,7.99,8.87,8.6,8.02,8.54,8.66,7.97,8.46,67.0,1,2,1.0,2,0,77.5,2.6,62.2,44.4,1,18.2,0,1,0.6583148043673049,0.6616339540345579,0.9081480429068693,0.6487879142756763,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.9910676817936575
36194,6.58,6.9,6.28,6.6,6.4,6.52,6.97,6.21,6.48,79.5,1,3,2.0,1,0,61.8,2.5,50.6,46.8,1,4.95,0,1,0.6553077968490462,0.6597051597051597,0.6976624490671242,0.6487879142756763,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36195,4.8,4.0,4.19,4.0,4.64,4.0,4.0,4.2,4.28,64.0,0,0,0.0,0,0,46.0,1.6,57.41127296699558,32.0,0,0.0,0,0,0.6553077968490462,0.661128903122498,0.3018718274111675,0.6716653512233622,0.6563831350080799,0.6553895987043369,0.30229493795981116,0.20313153648479054
36196,6.56,6.78,6.16,6.89,6.92,6.97,7.08,6.87,9.96,84.6,3,5,2.0,4,1,97.5,3.2,57.41127296699558,70.3,1,8.04,1,1,0.6583148043673049,0.6605866403746611,0.6976624490671242,0.6486231313926043,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.7792716749065477
36197,7.05,7.35,7.13,7.1,6.93,7.3,7.28,7.53,7.34,75.2,2,4,3.0,2,1,77.0,3.9,57.41127296699558,60.4,1,8.02,0,1,0.6583148043673049,0.6553480475382003,0.6976624490671242,0.6532128154644711,0.6622787899921542,0.6592842673869007,0.7361406597706209,0.7792716749065477
36198,4.0,4.15,4.09,4.0,4.13,4.0,4.0,4.0,4.0,64.9,0,0,1.8044691509931448,0,0,47.7,1.6,26.3,23.7,0,0.0,0,0,0.6583148043673049,0.6597051597051597,0.3018718274111675,0.6716653512233622,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.20313153648479054
36199,8.75,7.93,8.62,8.17,8.67,8.55,8.01,8.7,8.42,88.7,2,3,2.0,3,1,96.8,4.3,85.8,82.5,1,22.89,0,1,0.6553077968490462,0.6467799288818649,0.9081480429068693,0.6716653512233622,0.6516526517359088,0.6592842673869007,0.7361406597706209,0.9910676817936575
36200,7.45,7.37,7.67,7.49,7.32,7.82,7.84,7.36,7.67,82.0,0,3,3.0,3,1,60.6,5.0,82.1,55.40852962724507,0,8.95,0,1,0.6583148043673049,0.661128903122498,0.6976624490671242,0.6716653512233622,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.7792716749065477
36201,6.76,5.96,6.17,5.74,6.35,6.25,6.51,6.15,6.24,70.4,1,2,2.0,2,1,73.3,2.9,54.0,57.1,0,0.0,0,0,0.6583148043673049,0.661128903122498,0.6976624490671242,0.6487879142756763,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36202,9.18,9.51,9.66,9.13,9.03,8.93,8.66,9.55,9.07,68.3,1,1,1.0,1,0,68.85926127341149,2.2,51.6,48.5,1,18.35,0,1,0.6583148043673049,0.6597051597051597,0.6976624490671242,0.6532128154644711,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.9910676817936575
36203,8.23,8.2,8.2,8.17,8.18,7.38,8.21,8.05,8.07,64.5,2,2,2.0,2,0,64.3,2.3,57.3,55.5,0,18.5,0,1,0.6583148043673049,0.6553480475382003,0.3018718274111675,0.6486231313926043,0.6516526517359088,0.6592842673869007,0.30229493795981116,0.9910676817936575
36204,4.7,4.87,5.2,4.47,5.05,5.39,5.11,5.51,5.22,64.0,0,1,1.0,1,0,47.5,1.9,23.2,32.0,0,0.0,0,0,0.6553077968490462,0.6605866403746611,0.6976624490671242,0.6563886424134872,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.20313153648479054
36205,6.85,6.71,7.21,6.7,7.22,7.24,7.35,7.26,6.88,88.4,2,3,4.0,3,2,91.5,3.2,72.4,80.3,1,8.3,0,1,0.6583148043673049,0.6605866403746611,0.6976624490671242,0.6532128154644711,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.7792716749065477
36206,6.49,6.97,6.07,6.21,6.42,6.2,6.44,5.8,6.09,64.5,1,0,1.0,1,0,44.6,1.0,23.7,29.2,0,0.0,0,0,0.6583148043673049,0.6597051597051597,0.3018718274111675,0.6563886424134872,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.20313153648479054
36207,8.04,8.18,8.88,8.31,7.86,8.44,8.29,8.42,8.22,89.6,1,3,3.0,2,1,89.1,3.9,92.8,75.3,1,22.51,0,1,0.6553077968490462,0.6529160739687055,0.6976624490671242,0.6487879142756763,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.9910676817936575
36208,6.85,7.81,6.96,7.27,7.31,7.8,7.6,7.63,7.31,72.3,1,3,3.0,2,3,82.5,3.1542109566639414,79.5,69.8,1,8.38,0,1,0.6583148043673049,0.6616339540345579,0.9081480429068693,0.6532128154644711,0.6563831350080799,0.6592842673869007,0.7361406597706209,0.7792716749065477
36209,8.31,8.09,8.77,8.46,8.22,8.25,7.91,8.15,8.3,79.1,1,2,2.0,2,0,57.4,3.1,53.8,50.6,0,18.14,0,1,0.6583148043673049,0.6609427609427609,0.3018718274111675,0.6716653512233622,0.6516526517359088,0.6553895987043369,0.30229493795981116,0.9910676817936575
36210,8.79,8.4,8.45,8.51,8.53,8.69,9.4,9.3,4.15,52.56607138,2,3,3.0,3,2,32.3,4.0,2.7,79.8,0,18.87,1,1,0.6553077968490462,0.661128903122498,0.9081480429068693,0.6563886424134872,0.6622787899921542,0.6553895987043369,0.7361406597706209,0.9910676817936575
36211,8.29,7.92,8.36,8.25,8.21,7.87,8.27,8.01,8.08,71.0,0,2,1.8044691509931448,2,1,72.3,3.4,42.3,51.7,1,18.87,0,1,0.6553077968490462,0.6529160739687055,0.6976624490671242,0.6486231313926043,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.9910676817936575
36212,6.44,6.48,6.5,6.24,6.12,6.34,6.5,5.93,9.77,72.0,3,5,1.0,2,0,97.5,3.1,95.7,48.2,1,4.81,1,1,0.6583148043673049,0.6609427609427609,0.6976624490671242,0.651540003644979,0.6563831350080799,0.6553895987043369,0.7361406597706209,0.20313153648479054
36213,9.51,10.0,9.73,9.44,10.0,9.76,10.0,10.0,9.88,100.0,2,3,2.0,3,1,77.5,4.3,68.0,69.0,0,18.87,0,1,0.6583148043673049,0.6591515870661525,0.6976624490671242,0.651540003644979,0.6584004959702418,0.6553895987043369,0.7361406597706209,0.9910676817936575
36214,5.09,4.81,4.64,4.0,4.32,5.1,4.57,4.84,4.62,68.3,0,1,2.0,0,0,48.4,1.6,30.2,33.9,0,0.0,0,0,0.6583148043673049,0.6506528701650652,0.3018718274111675,0.6716653512233622,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.20313153648479054
36215,5.74,5.97,6.27,5.82,5.89,6.84,6.4,5.66,6.19,90.7,1,1,1.0,1,0,72.8,2.7,46.3,50.5,1,5.25,0,1,0.6583148043673049,0.6553480475382003,0.9081480429068693,0.6563886424134872,0.6516526517359088,0.6553895987043369,0.7361406597706209,0.20313153648479054
36216,5.36,5.16,4.7,5.82,4.58,4.85,5.11,4.87,5.01,61.3,0,0,1.0,1,0,49.7,1.5,29.7,34.2,0,0.0,0,0,0.6583148043673049,0.6605866403746611,0.6976624490671242,0.651540003644979,0.6584004959702418,0.6592842673869007,0.7361406597706209,0.20313153648479054
